image,acne,wrinkles
acne/acne2/levle2_113.jpg,0.6,0.0
acne/acne2/levle2_114.jpg,0.6,0.0
acne/acne2/levle2_115.jpg,0.6,0.0
acne/acne2/levle2_117.jpg,0.6,0.0
acne/acne2/levle2_118.jpg,0.6,0.0
acne/acne2/levle2_119.jpg,0.6,0.0
acne/acne2/levle2_12.jpg,0.6,0.0
acne/acne2/levle2_120.jpg,0.6,0.0
acne/acne2/levle2_121.jpg,0.6,0.0
acne/acne2/levle2_122.jpg,0.6,0.0
acne/acne2/levle2_123.jpg,0.6,0.0
acne/acne2/levle2_124.jpg,0.6,0.0
acne/acne2/levle2_125.jpg,0.6,0.0
acne/acne2/levle2_126.jpg,0.6,0.0
acne/acne2/levle2_127.jpg,0.6,0.0
acne/acne2/levle2_128.jpg,0.6,0.0
acne/acne2/levle2_129.jpg,0.6,0.0
acne/acne2/levle2_13.jpg,0.6,0.0
acne/acne2/levle2_130.jpg,0.6,0.0
acne/acne2/levle2_131.jpg,0.6,0.0
acne/acne2/levle2_132.jpg,0.6,0.0
acne/acne2/levle2_134.jpg,0.6,0.0
acne/acne2/levle2_135.jpg,0.6,0.0
acne/acne2/levle2_136.jpg,0.6,0.0
acne/acne2/levle2_137.jpg,0.6,0.0
acne/acne2/levle2_138.jpg,0.6,0.0
acne/acne2/levle2_139.jpg,0.6,0.0
acne/acne2/levle2_14.jpg,0.6,0.0
acne/acne2/levle2_140.jpg,0.6,0.0
acne/acne2/levle2_141.jpg,0.6,0.0
acne/acne2/levle2_142.jpg,0.6,0.0
acne/acne2/levle2_143.jpg,0.6,0.0
acne/acne2/levle2_144.jpg,0.6,0.0
acne/acne2/levle2_145.jpg,0.6,0.0
acne/acne2/levle2_146.jpg,0.6,0.0
acne/acne2/levle2_147.jpg,0.6,0.0
acne/acne2/levle2_148.jpg,0.6,0.0
acne/acne2/levle2_149.jpg,0.6,0.0
acne/acne2/levle2_15.jpg,0.6,0.0
acne/acne2/levle2_150.jpg,0.6,0.0
acne/acne2/levle2_151.jpg,0.6,0.0
acne/acne2/levle2_152.jpg,0.6,0.0
acne/acne2/levle2_153.jpg,0.6,0.0
acne/acne2/levle2_154.jpg,0.6,0.0
acne/acne2/levle2_155.jpg,0.6,0.0
acne/acne2/levle2_156.jpg,0.6,0.0
acne/acne2/levle2_157.jpg,0.6,0.0
acne/acne2/levle2_158.jpg,0.6,0.0
acne/acne2/levle2_159.jpg,0.6,0.0
acne/acne2/levle2_16.jpg,0.6,0.0
acne/acne2/levle2_160.jpg,0.6,0.0
acne/acne2/levle2_161.jpg,0.6,0.0
acne/acne2/levle2_162.jpg,0.6,0.0
acne/acne2/levle2_163.jpg,0.6,0.0
acne/acne2/levle2_164.jpg,0.6,0.0
acne/acne2/levle2_165.jpg,0.6,0.0
acne/acne2/levle2_166.jpg,0.6,0.0
acne/acne2/levle2_167.jpg,0.6,0.0
acne/acne2/levle2_168.jpg,0.6,0.0
acne/acne2/levle2_169.jpg,0.6,0.0
acne/acne2/levle2_170.jpg,0.6,0.0
acne/acne2/levle2_171.jpg,0.6,0.0
acne/acne2/levle2_172.jpg,0.6,0.0
acne/acne2/levle2_173.jpg,0.6,0.0
acne/acne2/levle2_174.jpg,0.6,0.0
acne/acne2/levle2_175.jpg,0.6,0.0
acne/acne2/levle2_176.jpg,0.6,0.0
acne/acne2/levle2_177.jpg,0.6,0.0
acne/acne2/levle2_178.jpg,0.6,0.0
acne/acne2/levle2_179.jpg,0.6,0.0
acne/acne2/levle2_18.jpg,0.6,0.0
acne/acne2/levle2_180.jpg,0.6,0.0
acne/acne2/levle2_181.jpg,0.6,0.0
acne/acne2/levle2_182.jpg,0.6,0.0
acne/acne2/levle2_183.jpg,0.6,0.0
acne/acne2/levle2_184.jpg,0.6,0.0
acne/acne2/levle2_185.jpg,0.6,0.0
acne/acne2/levle2_186.jpg,0.6,0.0
acne/acne2/levle2_187.jpg,0.6,0.0
acne/acne2/levle2_188.jpg,0.6,0.0
acne/acne2/levle2_189.jpg,0.6,0.0
acne/acne2/levle2_19.jpg,0.6,0.0
acne/acne2/levle2_190.jpg,0.6,0.0
acne/acne2/levle2_2.jpg,0.6,0.0
acne/acne2/levle2_20.jpg,0.6,0.0
acne/acne2/levle2_21.jpg,0.6,0.0
acne/acne2/levle2_24.jpg,0.6,0.0
acne/acne2/levle2_25.jpg,0.6,0.0
acne/acne2/levle2_26.jpg,0.6,0.0
acne/acne2/levle2_27.jpg,0.6,0.0
acne/acne2/levle2_28.jpg,0.6,0.0
acne/acne2/levle2_29.jpg,0.6,0.0
acne/acne2/levle2_30.jpg,0.6,0.0
acne/acne2/levle2_31.jpg,0.6,0.0
acne/acne2/levle2_32.jpg,0.6,0.0
acne/acne2/levle2_33.jpg,0.6,0.0
acne/acne2/levle2_34.jpg,0.6,0.0
acne/acne2/levle2_35.jpg,0.6,0.0
acne/acne2/levle2_36.jpg,0.6,0.0
acne/acne2/levle2_37.jpg,0.6,0.0
acne/acne2/levle2_38.jpg,0.6,0.0
acne/acne2/levle2_39.jpg,0.6,0.0
acne/acne2/levle2_40.jpg,0.6,0.0
acne/acne2/levle2_41.jpg,0.6,0.0
acne/acne2/levle2_42.jpg,0.6,0.0
acne/acne2/levle2_43.jpg,0.6,0.0
acne/acne2/levle2_44.jpg,0.6,0.0
acne/acne2/levle2_45.jpg,0.6,0.0
acne/acne2/levle2_46.jpg,0.6,0.0
acne/acne2/levle2_47.jpg,0.6,0.0
acne/acne2/levle2_48.jpg,0.6,0.0
acne/acne2/levle2_49.jpg,0.6,0.0
acne/acne2/levle2_50.jpg,0.6,0.0
acne/acne2/levle2_51.jpg,0.6,0.0
acne/acne2/levle2_52.jpg,0.6,0.0
acne/acne2/levle2_53.jpg,0.6,0.0
acne/acne2/levle2_54.jpg,0.6,0.0
acne/acne2/levle2_55.jpg,0.6,0.0
acne/acne2/levle2_56.jpg,0.6,0.0
acne/acne2/levle2_57.jpg,0.6,0.0
acne/acne2/levle2_58.jpg,0.6,0.0
acne/acne2/levle2_59.jpg,0.6,0.0
acne/acne2/levle2_6.jpg,0.6,0.0
acne/acne2/levle2_60.jpg,0.6,0.0
acne/acne2/levle2_61.jpg,0.6,0.0
acne/acne2/levle2_62.jpg,0.6,0.0
acne/acne2/levle2_63.jpg,0.6,0.0
acne/acne2/levle2_64.jpg,0.6,0.0
acne/acne2/levle2_65.jpg,0.6,0.0
acne/acne2/levle2_66.jpg,0.6,0.0
acne/acne2/levle2_67.jpg,0.6,0.0
acne/acne2/levle2_68.jpg,0.6,0.0
acne/acne2/levle2_69.jpg,0.6,0.0
acne/acne2/levle2_7.jpg,0.6,0.0
acne/acne2/levle2_70.jpg,0.6,0.0
acne/acne2/levle2_71.jpg,0.6,0.0
acne/acne2/levle2_72.jpg,0.6,0.0
acne/acne2/levle2_73.jpg,0.6,0.0
acne/acne2/levle2_74.jpg,0.6,0.0
acne/acne2/levle2_75.jpg,0.6,0.0
acne/acne2/levle2_76.jpg,0.6,0.0
acne/acne2/levle2_77.jpg,0.6,0.0
acne/acne2/levle2_78.jpg,0.6,0.0
acne/acne2/levle2_79.jpg,0.6,0.0
acne/acne2/levle2_8.jpg,0.6,0.0
acne/acne2/levle2_81.jpg,0.6,0.0
acne/acne2/levle2_82.jpg,0.6,0.0
acne/acne2/levle2_83.jpg,0.6,0.0
acne/acne2/levle2_84.jpg,0.6,0.0
acne/acne2/levle2_85.jpg,0.6,0.0
acne/acne2/levle2_86.jpg,0.6,0.0
acne/acne2/levle2_87.jpg,0.6,0.0
acne/acne2/levle2_88.jpg,0.6,0.0
acne/acne2/levle2_89.jpg,0.6,0.0
acne/acne2/levle2_9.jpg,0.6,0.0
acne/acne2/levle2_90.jpg,0.6,0.0
acne/acne2/levle2_93.jpg,0.6,0.0
acne/acne2/levle2_94.jpg,0.6,0.0
acne/acne2/levle2_95.jpg,0.6,0.0
acne/acne2/levle2_96.jpg,0.6,0.0
acne/acne2/levle2_97.jpg,0.6,0.0
acne/acne2/levle2_98.jpg,0.6,0.0
acne/acne2/levle2_99.jpg,0.6,0.0
acne/acne3/levle3_0.jpg,0.9,0.0
acne/acne3/levle3_1.jpg,0.9,0.0
acne/acne3/levle3_101.jpg,0.9,0.0
acne/acne3/levle3_102.jpg,0.9,0.0
acne/acne3/levle3_103.jpg,0.9,0.0
acne/acne3/levle3_105.jpg,0.9,0.0
acne/acne3/levle3_106.jpg,0.9,0.0
acne/acne3/levle3_107.jpg,0.9,0.0
acne/acne3/levle3_108.jpg,0.9,0.0
acne/acne3/levle3_109.jpg,0.9,0.0
acne/acne3/levle3_110.jpg,0.9,0.0
acne/acne3/levle3_111.jpg,0.9,0.0
acne/acne3/levle3_112.jpg,0.9,0.0
acne/acne3/levle3_113.jpg,0.9,0.0
acne/acne3/levle3_114.jpg,0.9,0.0
acne/acne3/levle3_115.jpg,0.9,0.0
acne/acne3/levle3_116.jpg,0.9,0.0
acne/acne3/levle3_118.jpg,0.9,0.0
acne/acne3/levle3_119.jpg,0.9,0.0
acne/acne3/levle3_121.jpg,0.9,0.0
acne/acne3/levle3_122.jpg,0.9,0.0
acne/acne3/levle3_125.jpg,0.9,0.0
acne/acne3/levle3_126.jpg,0.9,0.0
acne/acne3/levle3_127.jpg,0.9,0.0
acne/acne3/levle3_128.jpg,0.9,0.0
acne/acne3/levle3_129.jpg,0.9,0.0
acne/acne3/levle3_130.jpg,0.9,0.0
acne/acne3/levle3_131.jpg,0.9,0.0
acne/acne3/levle3_132.jpg,0.9,0.0
acne/acne3/levle3_133.jpg,0.9,0.0
acne/acne3/levle3_136.jpg,0.9,0.0
acne/acne3/levle3_14.jpg,0.9,0.0
acne/acne3/levle3_140.jpg,0.9,0.0
acne/acne3/levle3_141.jpg,0.9,0.0
acne/acne3/levle3_142.jpg,0.9,0.0
acne/acne3/levle3_143.jpg,0.9,0.0
acne/acne3/levle3_144.jpg,0.9,0.0
acne/acne3/levle3_145.jpg,0.9,0.0
acne/acne3/levle3_2.jpg,0.9,0.0
acne/acne3/levle3_21.jpg,0.9,0.0
acne/acne3/levle3_23.jpg,0.9,0.0
acne/acne3/levle3_24.jpg,0.9,0.0
acne/acne3/levle3_26.jpg,0.9,0.0
acne/acne3/levle3_27.jpg,0.9,0.0
acne/acne3/levle3_28.jpg,0.9,0.0
acne/acne3/levle3_29.jpg,0.9,0.0
acne/acne3/levle3_30.jpg,0.9,0.0
acne/acne3/levle3_31.jpg,0.9,0.0
acne/acne3/levle3_33.jpg,0.9,0.0
acne/acne3/levle3_34.jpg,0.9,0.0
acne/acne3/levle3_36.jpg,0.9,0.0
acne/acne3/levle3_37.jpg,0.9,0.0
acne/acne3/levle3_38.jpg,0.9,0.0
acne/acne3/levle3_39.jpg,0.9,0.0
acne/acne3/levle3_4.jpg,0.9,0.0
acne/acne3/levle3_40.jpg,0.9,0.0
acne/acne3/levle3_42.jpg,0.9,0.0
acne/acne3/levle3_43.jpg,0.9,0.0
acne/acne3/levle3_44.jpg,0.9,0.0
acne/acne3/levle3_46.jpg,0.9,0.0
acne/acne3/levle3_49.jpg,0.9,0.0
acne/acne3/levle3_52.jpg,0.9,0.0
acne/acne3/levle3_53.jpg,0.9,0.0
acne/acne3/levle3_55.jpg,0.9,0.0
acne/acne3/levle3_56.jpg,0.9,0.0
acne/acne3/levle3_57.jpg,0.9,0.0
acne/acne3/levle3_58.jpg,0.9,0.0
acne/acne3/levle3_63.jpg,0.9,0.0
acne/acne3/levle3_64.jpg,0.9,0.0
acne/acne3/levle3_65.jpg,0.9,0.0
acne/acne3/levle3_68.jpg,0.9,0.0
acne/acne3/levle3_70.jpg,0.9,0.0
acne/acne3/levle3_71.jpg,0.9,0.0
acne/acne3/levle3_72.jpg,0.9,0.0
acne/acne3/levle3_73.jpg,0.9,0.0
acne/acne3/levle3_74.jpg,0.9,0.0
acne/acne3/levle3_75.jpg,0.9,0.0
acne/acne3/levle3_77.jpg,0.9,0.0
acne/acne3/levle3_79.jpg,0.9,0.0
acne/acne3/levle3_80.jpg,0.9,0.0
acne/acne3/levle3_81.jpg,0.9,0.0
acne/acne3/levle3_82.jpg,0.9,0.0
acne/acne3/levle3_83.jpg,0.9,0.0
acne/acne3/levle3_84.jpg,0.9,0.0
acne/acne3/levle3_85.jpg,0.9,0.0
acne/acne3/levle3_86.jpg,0.9,0.0
acne/acne3/levle3_87.jpg,0.9,0.0
acne/acne3/levle3_89.jpg,0.9,0.0
acne/acne3/levle3_90.jpg,0.9,0.0
acne/acne3/levle3_91.jpg,0.9,0.0
acne/acne3/levle3_92.jpg,0.9,0.0
acne/acne3/levle3_93.jpg,0.9,0.0
acne/acne3/levle3_94.jpg,0.9,0.0
acne/acne3/levle3_95.jpg,0.9,0.0
acne/acne3/levle3_96.jpg,0.9,0.0
acne/acne3/levle3_97.jpg,0.9,0.0
wrinkles/001A02.JPG,0.0,0.1
wrinkles/001A05.JPG,0.0,0.1
wrinkles/001A08.JPG,0.0,0.1
wrinkles/001A10.JPG,0.0,0.1
wrinkles/001A14.JPG,0.0,0.1
wrinkles/001A16.JPG,0.0,0.1
wrinkles/001A18.JPG,0.0,0.1
wrinkles/001A19.JPG,0.0,0.1
wrinkles/001A22.JPG,0.0,0.1
wrinkles/001A28.JPG,0.0,0.4
wrinkles/001A29.JPG,0.0,0.4
wrinkles/001A33.JPG,0.0,0.4
wrinkles/001A40.JPG,0.0,0.8
wrinkles/002A03.JPG,0.0,0.1
wrinkles/002A04.JPG,0.0,0.1
wrinkles/002A05.JPG,0.0,0.1
wrinkles/002A07.JPG,0.0,0.1
wrinkles/002A12.JPG,0.0,0.1
wrinkles/002A15.JPG,0.0,0.1
wrinkles/002A16.JPG,0.0,0.1
wrinkles/002A18.JPG,0.0,0.1
wrinkles/002A20.JPG,0.0,0.1
wrinkles/002A21.JPG,0.0,0.1
wrinkles/002A23.JPG,0.0,0.1
wrinkles/002A26.JPG,0.0,0.4
wrinkles/002A29.JPG,0.0,0.4
wrinkles/002A31.JPG,0.0,0.4
wrinkles/002A36.JPG,0.0,0.4
wrinkles/002A38.JPG,0.0,0.4
wrinkles/003A18.JPG,0.0,0.1
wrinkles/003A20.JPG,0.0,0.1
wrinkles/003A23.JPG,0.0,0.1
wrinkles/003A25.JPG,0.0,0.4
wrinkles/003A35.JPG,0.0,0.4
wrinkles/003A38.JPG,0.0,0.4
wrinkles/003A47.JPG,0.0,0.8
wrinkles/003A49.JPG,0.0,0.8
wrinkles/003A51.JPG,0.0,0.8
wrinkles/003A58.JPG,0.0,0.8
wrinkles/003A60.JPG,0.0,0.8
wrinkles/003A61.JPG,0.0,0.8
wrinkles/004A19.JPG,0.0,0.1
wrinkles/004A21.JPG,0.0,0.1
wrinkles/004A26.JPG,0.0,0.4
wrinkles/004A28.JPG,0.0,0.4
wrinkles/004A30.JPG,0.0,0.4
wrinkles/004A37.JPG,0.0,0.4
wrinkles/004A40.JPG,0.0,0.8
wrinkles/004A48.JPG,0.0,0.8
wrinkles/004A51.JPG,0.0,0.8
wrinkles/004A53.JPG,0.0,0.8
wrinkles/004A62.JPG,0.0,0.8
wrinkles/004A63.JPG,0.0,0.8
wrinkles/005A18.JPG,0.0,0.1
wrinkles/005A24.JPG,0.0,0.1
wrinkles/005A30.JPG,0.0,0.4
wrinkles/005A31.JPG,0.0,0.4
wrinkles/005A35.JPG,0.0,0.4
wrinkles/005A40.JPG,0.0,0.8
wrinkles/005A45.JPG,0.0,0.8
wrinkles/005A48.JPG,0.0,0.8
wrinkles/005A49.JPG,0.0,0.8
wrinkles/005A52.JPG,0.0,0.8
wrinkles/005A61.JPG,0.0,0.8
wrinkles/006A24.JPG,0.0,0.1
wrinkles/006A28.JPG,0.0,0.4
wrinkles/006A31.JPG,0.0,0.4
wrinkles/006A36.JPG,0.0,0.4
wrinkles/006A40.JPG,0.0,0.8
wrinkles/006A42.JPG,0.0,0.8
wrinkles/006A46.JPG,0.0,0.8
wrinkles/006A51.JPG,0.0,0.8
wrinkles/006A55.JPG,0.0,0.8
wrinkles/006A61.JPG,0.0,0.8
wrinkles/006A67.JPG,0.0,0.8
wrinkles/006A69.JPG,0.0,0.8
wrinkles/007A01.JPG,0.0,0.1
wrinkles/007A18.JPG,0.0,0.1
wrinkles/007A22.JPG,0.0,0.1
wrinkles/007A23.JPG,0.0,0.1
wrinkles/007A26.JPG,0.0,0.4
wrinkles/007A37.JPG,0.0,0.4
wrinkles/007A38.JPG,0.0,0.4
wrinkles/007A39.JPG,0.0,0.4
wrinkles/007A45.JPG,0.0,0.8
wrinkles/008A03.JPG,0.0,0.1
wrinkles/008A06.JPG,0.0,0.1
wrinkles/008A08.JPG,0.0,0.1
wrinkles/008A12.JPG,0.0,0.1
wrinkles/008A13.JPG,0.0,0.1
wrinkles/008A16.JPG,0.0,0.1
wrinkles/008A17.JPG,0.0,0.1
wrinkles/008A18.JPG,0.0,0.1
wrinkles/008A21.JPG,0.0,0.1
wrinkles/008A29.JPG,0.0,0.4
wrinkles/008A30.JPG,0.0,0.4
wrinkles/008A31.JPG,0.0,0.4
wrinkles/008A33.JPG,0.0,0.4
wrinkles/008A35.JPG,0.0,0.4
wrinkles/008A41.JPG,0.0,0.8
wrinkles/009A00.JPG,0.0,0.1
wrinkles/009A01.JPG,0.0,0.1
wrinkles/009A03.JPG,0.0,0.1
wrinkles/009A05.JPG,0.0,0.1
wrinkles/009A09.JPG,0.0,0.1
wrinkles/009A11.JPG,0.0,0.1
wrinkles/009A13.JPG,0.0,0.1
wrinkles/009A14.JPG,0.0,0.1
wrinkles/009A18.JPG,0.0,0.1
wrinkles/010A01.JPG,0.0,0.1
wrinkles/010A04.JPG,0.0,0.1
wrinkles/010A05.JPG,0.0,0.1
wrinkles/010A06.JPG,0.0,0.1
wrinkles/010A09.JPG,0.0,0.1
wrinkles/010A10.JPG,0.0,0.1
wrinkles/010A12.JPG,0.0,0.1
wrinkles/010A15.JPG,0.0,0.1
wrinkles/010A16.JPG,0.0,0.1
wrinkles/010A18.JPG,0.0,0.1
wrinkles/011A02.JPG,0.0,0.1
wrinkles/011A05.JPG,0.0,0.1
wrinkles/011A07.JPG,0.0,0.1
wrinkles/011A11.JPG,0.0,0.1
wrinkles/011A13.JPG,0.0,0.1
wrinkles/011A14.JPG,0.0,0.1
wrinkles/011A15.JPG,0.0,0.1
wrinkles/011A17.JPG,0.0,0.1
wrinkles/011A20.JPG,0.0,0.1
wrinkles/011A27.JPG,0.0,0.4
wrinkles/011A30.JPG,0.0,0.4
wrinkles/011A34.JPG,0.0,0.4
wrinkles/011A40.JPG,0.0,0.8
wrinkles/011A42.JPG,0.0,0.8
wrinkles/012A04.JPG,0.0,0.1
wrinkles/012A07.JPG,0.0,0.1
wrinkles/012A12.JPG,0.0,0.1
wrinkles/012A14.JPG,0.0,0.1
wrinkles/012A18.JPG,0.0,0.1
wrinkles/012A21.JPG,0.0,0.1
wrinkles/012A23.JPG,0.0,0.1
wrinkles/012A24.JPG,0.0,0.1
wrinkles/012A25.JPG,0.0,0.4
wrinkles/012A26.JPG,0.0,0.4
wrinkles/012A27.JPG,0.0,0.4
wrinkles/012A30.JPG,0.0,0.4
wrinkles/012A32.JPG,0.0,0.4
wrinkles/012A34.JPG,0.0,0.4
wrinkles/012A36.JPG,0.0,0.4
wrinkles/013A00.JPG,0.0,0.1
wrinkles/013A08.JPG,0.0,0.1
wrinkles/013A16.JPG,0.0,0.1
wrinkles/013A18.JPG,0.0,0.1
wrinkles/013A19.JPG,0.0,0.1
wrinkles/013A21.JPG,0.0,0.1
wrinkles/013A23.JPG,0.0,0.1
wrinkles/013A25.JPG,0.0,0.4
wrinkles/013A30.JPG,0.0,0.4
wrinkles/013A34.JPG,0.0,0.4
wrinkles/013A41.JPG,0.0,0.8
wrinkles/013A44.JPG,0.0,0.8
wrinkles/014A03.JPG,0.0,0.1
wrinkles/014A12.JPG,0.0,0.1
wrinkles/014A14.JPG,0.0,0.1
wrinkles/014A16.JPG,0.0,0.1
wrinkles/014A18.JPG,0.0,0.1
wrinkles/014A22.JPG,0.0,0.1
wrinkles/014A30.JPG,0.0,0.4
wrinkles/014A36.JPG,0.0,0.4
wrinkles/014A40.JPG,0.0,0.8
wrinkles/014A42.JPG,0.0,0.8
wrinkles/015A00.JPG,0.0,0.1
wrinkles/015A01.JPG,0.0,0.1
wrinkles/015A03.JPG,0.0,0.1
wrinkles/015A04.JPG,0.0,0.1
wrinkles/015A05.JPG,0.0,0.1
wrinkles/015A07.JPG,0.0,0.1
wrinkles/015A09.JPG,0.0,0.1
wrinkles/015A10.JPG,0.0,0.1
wrinkles/015A12.JPG,0.0,0.1
wrinkles/015A14.JPG,0.0,0.1
wrinkles/015A15.JPG,0.0,0.1
wrinkles/015A17.JPG,0.0,0.1
wrinkles/015A19.JPG,0.0,0.1
wrinkles/016A01.JPG,0.0,0.1
wrinkles/016A03.JPG,0.0,0.1
wrinkles/016A04.JPG,0.0,0.1
wrinkles/016A05.JPG,0.0,0.1
wrinkles/016A07.JPG,0.0,0.1
wrinkles/016A08.JPG,0.0,0.1
wrinkles/016A10.JPG,0.0,0.1
wrinkles/016A12.JPG,0.0,0.1
wrinkles/016A14.JPG,0.0,0.1
wrinkles/016A16.JPG,0.0,0.1
wrinkles/016A17.JPG,0.0,0.1
wrinkles/016A18.JPG,0.0,0.1
wrinkles/016A19.JPG,0.0,0.1
wrinkles/017A05.JPG,0.0,0.1
wrinkles/017A07.JPG,0.0,0.1
wrinkles/017A12.JPG,0.0,0.1
wrinkles/017A15.JPG,0.0,0.1
wrinkles/017A17.JPG,0.0,0.1
wrinkles/017A19.JPG,0.0,0.1
wrinkles/017A22.JPG,0.0,0.1
wrinkles/017A26.JPG,0.0,0.4
wrinkles/017A29.JPG,0.0,0.4
wrinkles/017A32.JPG,0.0,0.4
wrinkles/017A36.JPG,0.0,0.4
wrinkles/017A38.JPG,0.0,0.4
wrinkles/017A42.JPG,0.0,0.8
wrinkles/018A06.JPG,0.0,0.1
wrinkles/018A11.JPG,0.0,0.1
wrinkles/018A16.JPG,0.0,0.1
wrinkles/018A18.JPG,0.0,0.1
wrinkles/018A22.JPG,0.0,0.1
wrinkles/018A25.JPG,0.0,0.4
wrinkles/018A28.JPG,0.0,0.4
wrinkles/018A29.JPG,0.0,0.4
wrinkles/018A33.JPG,0.0,0.4
wrinkles/018A34.JPG,0.0,0.4
wrinkles/018A36.JPG,0.0,0.4
wrinkles/019A00.JPG,0.0,0.1
wrinkles/019A03.JPG,0.0,0.1
wrinkles/019A05.JPG,0.0,0.1
wrinkles/019A07.JPG,0.0,0.1
wrinkles/019A12.JPG,0.0,0.1
wrinkles/019A15.JPG,0.0,0.1
wrinkles/019A18.JPG,0.0,0.1
wrinkles/019A23.JPG,0.0,0.1
wrinkles/019A27.JPG,0.0,0.4
wrinkles/019A30.JPG,0.0,0.4
wrinkles/020A02.JPG,0.0,0.1
wrinkles/020A04.JPG,0.0,0.1
wrinkles/020A08.JPG,0.0,0.1
wrinkles/020A11.JPG,0.0,0.1
wrinkles/020A13.JPG,0.0,0.1
wrinkles/020A16.JPG,0.0,0.1
wrinkles/020A18.JPG,0.0,0.1
wrinkles/020A20.JPG,0.0,0.1
wrinkles/020A22.JPG,0.0,0.1
wrinkles/020A24.JPG,0.0,0.1
wrinkles/020A26.JPG,0.0,0.4
wrinkles/020A30.JPG,0.0,0.4
wrinkles/020A36.JPG,0.0,0.4
wrinkles/021A03.JPG,0.0,0.1
wrinkles/021A05.JPG,0.0,0.1
wrinkles/021A06.JPG,0.0,0.1
wrinkles/021A11.JPG,0.0,0.1
wrinkles/021A16.JPG,0.0,0.1
wrinkles/021A18.JPG,0.0,0.1
wrinkles/021A20.JPG,0.0,0.1
wrinkles/021A23.JPG,0.0,0.1
wrinkles/021A27.JPG,0.0,0.4
wrinkles/021A30.JPG,0.0,0.4
wrinkles/021A35.JPG,0.0,0.4
wrinkles/021A39.JPG,0.0,0.4
wrinkles/022A00.JPG,0.0,0.1
wrinkles/022A07.JPG,0.0,0.1
wrinkles/022A11.JPG,0.0,0.1
wrinkles/022A14.JPG,0.0,0.1
wrinkles/022A16.JPG,0.0,0.1
wrinkles/022A18.JPG,0.0,0.1
wrinkles/022A20.JPG,0.0,0.1
wrinkles/022A23.JPG,0.0,0.1
wrinkles/022A25.JPG,0.0,0.4
wrinkles/022A26.JPG,0.0,0.4
wrinkles/022A27.JPG,0.0,0.4
wrinkles/022A28.JPG,0.0,0.4
wrinkles/022A30.JPG,0.0,0.4
wrinkles/023A00.JPG,0.0,0.1
wrinkles/023A03.JPG,0.0,0.1
wrinkles/023A05.JPG,0.0,0.1
wrinkles/023A07.JPG,0.0,0.1
wrinkles/023A09.JPG,0.0,0.1
wrinkles/023A14.JPG,0.0,0.1
wrinkles/023A16.JPG,0.0,0.1
wrinkles/023A18.JPG,0.0,0.1
wrinkles/023A21.JPG,0.0,0.1
wrinkles/023A22.JPG,0.0,0.1
wrinkles/023A25.JPG,0.0,0.4
wrinkles/023A29.JPG,0.0,0.4
wrinkles/024A00.JPG,0.0,0.1
wrinkles/024A05.JPG,0.0,0.1
wrinkles/024A07.JPG,0.0,0.1
wrinkles/024A10.JPG,0.0,0.1
wrinkles/024A17.JPG,0.0,0.1
wrinkles/024A18.JPG,0.0,0.1
wrinkles/024A19.JPG,0.0,0.1
wrinkles/024A23.JPG,0.0,0.1
wrinkles/024A25.JPG,0.0,0.4
wrinkles/024A28.JPG,0.0,0.4
wrinkles/024A30.JPG,0.0,0.4
wrinkles/025A00.JPG,0.0,0.1
wrinkles/025A03.JPG,0.0,0.1
wrinkles/025A07.JPG,0.0,0.1
wrinkles/025A12.JPG,0.0,0.1
wrinkles/025A15.JPG,0.0,0.1
wrinkles/025A18.JPG,0.0,0.1
wrinkles/025A19.JPG,0.0,0.1
wrinkles/025A22.JPG,0.0,0.1
wrinkles/025A23.JPG,0.0,0.1
wrinkles/025A28.JPG,0.0,0.4
wrinkles/025A34.JPG,0.0,0.4
wrinkles/025A39.JPG,0.0,0.4
wrinkles/026A00.JPG,0.0,0.1
wrinkles/026A02.JPG,0.0,0.1
wrinkles/026A04.JPG,0.0,0.1
wrinkles/026A06.JPG,0.0,0.1
wrinkles/026A07.JPG,0.0,0.1
wrinkles/026A11.JPG,0.0,0.1
wrinkles/026A13.JPG,0.0,0.1
wrinkles/026A15.JPG,0.0,0.1
wrinkles/026A17.JPG,0.0,0.1
wrinkles/026A18.JPG,0.0,0.1
wrinkles/026A19.JPG,0.0,0.1
wrinkles/027A02.JPG,0.0,0.1
wrinkles/027A11.JPG,0.0,0.1
wrinkles/027A13.JPG,0.0,0.1
wrinkles/027A16.JPG,0.0,0.1
wrinkles/027A18.JPG,0.0,0.1
wrinkles/027A20.JPG,0.0,0.1
wrinkles/027A22.JPG,0.0,0.1
wrinkles/027A25.JPG,0.0,0.4
wrinkles/027A30.JPG,0.0,0.4
wrinkles/027A36.JPG,0.0,0.4
wrinkles/027A41.JPG,0.0,0.8
wrinkles/028A14.JPG,0.0,0.1
wrinkles/028A16.JPG,0.0,0.1
wrinkles/028A18.JPG,0.0,0.1
wrinkles/028A20.JPG,0.0,0.1
wrinkles/028A26.JPG,0.0,0.4
wrinkles/028A28.JPG,0.0,0.4
wrinkles/028A34.JPG,0.0,0.4
wrinkles/028A35.JPG,0.0,0.4
wrinkles/028A37.JPG,0.0,0.4
wrinkles/028A41.JPG,0.0,0.8
wrinkles/028A46.JPG,0.0,0.8
wrinkles/029A01.JPG,0.0,0.1
wrinkles/029A04.JPG,0.0,0.1
wrinkles/029A05.JPG,0.0,0.1
wrinkles/029A10.JPG,0.0,0.1
wrinkles/029A11.JPG,0.0,0.1
